,Name,Analysis_item,Unit,Weight_per_unit,Content_per_unit,Content_per_unit_weight
32397,蕃薯餅,others,mg,0.0克,14080.0,0.0
32398,蕃薯餅,others,ug,0.0克,23.0,0.0
32399,蕃薯餅,protein,g,0.0克,7.378,0.0
32400,蕃薯餅,vitaminA,ug,0.0克,136.6,0.0
32401,蕃薯餅,vitaminB1,mg,0.0克,0.06,0.0
32402,蕃薯餅,vitaminB2,mg,0.0克,0.03,0.0
32403,蕃薯餅,vitaminB6,mg,0.0克,0.11,0.0
32404,蕃薯餅,vitaminC,mg,0.0克,0.0,0.0
32405,蕃薯餅,vitaminE,mg,0.0克,6.8,0.0
32406,蕎麥(甜蕎),Ca,mg,194.0克,13.0,25.0
32407,蕎麥(甜蕎),Fe,mg,194.0克,2.9,5.6
32408,蕎麥(甜蕎),K,mg,194.0克,394.0,764.0
32409,蕎麥(甜蕎),Mg,mg,194.0克,181.0,351.0
32410,蕎麥(甜蕎),Na,mg,194.0克,2.0,4.0
32411,蕎麥(甜蕎),P,mg,194.0克,299.0,580.0
32412,蕎麥(甜蕎),Zn,mg,194.0克,1.8,3.5
32413,蕎麥(甜蕎),carbohydrate,g,194.0克,74.8,145.10000000000002
32414,蕎麥(甜蕎),fat,g,194.0克,6.373,5582.8
32415,蕎麥(甜蕎),nicotine,mg,194.0克,4.49,8.71
32416,蕎麥(甜蕎),others,I.U.,194.0克,0.0,0.0
32417,蕎麥(甜蕎),others,g,194.0克,14.799999999999999,28.700000000000003
32418,蕎麥(甜蕎),others,kcal,194.0克,714.0,1385.0
32419,蕎麥(甜蕎),others,mg,194.0克,14223.0,27592.0
32420,蕎麥(甜蕎),others,ug,194.0克,70.1,136.1
32421,蕎麥(甜蕎),protein,g,194.0克,22.348,22036.3
32422,蕎麥(甜蕎),vitaminA,ug,194.0克,11.9,41.0
32423,蕎麥(甜蕎),vitaminB1,mg,194.0克,0.53,1.03
32424,蕎麥(甜蕎),vitaminB2,mg,194.0克,0.11,0.21
32425,蕎麥(甜蕎),vitaminB6,mg,194.0克,0.42,0.81
32426,蕎麥(甜蕎),vitaminC,mg,194.0克,5.0,9.7
32427,蕎麥(甜蕎),vitaminE,mg,194.0克,7.5600000000000005,14.66
32428,蕎麥芽,Ca,mg,0.0克,30.0,0.0
32429,蕎麥芽,Fe,mg,0.0克,0.2,0.0
32430,蕎麥芽,K,mg,0.0克,79.0,0.0
32431,蕎麥芽,Mg,mg,0.0克,39.0,0.0
32432,蕎麥芽,Na,mg,0.0克,4.0,0.0
32433,蕎麥芽,P,mg,0.0克,0.0,0.0
32434,蕎麥芽,Zn,mg,0.0克,0.5,0.0
32435,蕎麥芽,carbohydrate,g,0.0克,6.5,0.0
32436,蕎麥芽,fat,g,0.0克,0.41400000000000003,0.0
32437,蕎麥芽,nicotine,mg,0.0克,0.79,0.0
32438,蕎麥芽,others,I.U.,0.0克,0.0,0.0
32439,蕎麥芽,others,g,0.0克,94.5,0.0
32440,蕎麥芽,others,kcal,0.0克,36.0,0.0
32441,蕎麥芽,others,mg,0.0克,215.0,0.0
32442,蕎麥芽,others,ug,0.0克,42.0,0.0
32443,蕎麥芽,protein,g,0.0克,1.9,0.0
32444,蕎麥芽,vitaminA,ug,0.0克,380.9,0.0
32445,蕎麥芽,vitaminB1,mg,0.0克,0.05,0.0
32446,蕎麥芽,vitaminB2,mg,0.0克,0.1,0.0
32447,蕎麥芽,vitaminB6,mg,0.0克,0.15,0.0
32448,蕎麥芽,vitaminC,mg,0.0克,15.1,0.0
32449,蕎麥芽,vitaminE,mg,0.0克,9.26,0.0
32450,蕎麥麵(乾),Ca,mg,0.0克,27.0,0.0
32451,蕎麥麵(乾),Fe,mg,0.0克,2.2,0.0
32452,蕎麥麵(乾),K,mg,0.0克,205.0,0.0
32453,蕎麥麵(乾),Mg,mg,0.0克,74.0,0.0
32454,蕎麥麵(乾),Na,mg,0.0克,733.0,0.0
32455,蕎麥麵(乾),P,mg,0.0克,189.0,0.0
32456,蕎麥麵(乾),Zn,mg,0.0克,1.1,0.0
32457,蕎麥麵(乾),carbohydrate,g,0.0克,78.19999999999999,0.0
32458,蕎麥麵(乾),fat,g,0.0克,3.912,0.0
32459,蕎麥麵(乾),nicotine,mg,0.0克,2.34,0.0
32460,蕎麥麵(乾),others,I.U.,0.0克,0.0,0.0
32461,蕎麥麵(乾),others,g,0.0克,15.0,0.0
32462,蕎麥麵(乾),others,kcal,0.0克,701.0,0.0
32463,蕎麥麵(乾),others,mg,0.0克,14143.006,0.0
32464,蕎麥麵(乾),others,ug,0.0克,30.8,0.0
32465,蕎麥麵(乾),protein,g,0.0克,25.133,0.0
32466,蕎麥麵(乾),vitaminA,ug,0.0克,0.0,0.0
32467,蕎麥麵(乾),vitaminB1,mg,0.0克,0.29,0.0
32468,蕎麥麵(乾),vitaminB2,mg,0.0克,0.07,0.0
32469,蕎麥麵(乾),vitaminB6,mg,0.0克,0.15,0.0
32470,蕎麥麵(乾),vitaminC,mg,0.0克,0.0,0.0
32471,蕎麥麵(乾),vitaminE,mg,0.0克,2.5599999999999996,0.0
32472,蕎麥麵(濕),Ca,mg,0.0克,11.0,0.0
32473,蕎麥麵(濕),Fe,mg,0.0克,0.8,0.0
32474,蕎麥麵(濕),K,mg,0.0克,24.0,0.0
32475,蕎麥麵(濕),Mg,mg,0.0克,30.0,0.0
32476,蕎麥麵(濕),Na,mg,0.0克,136.0,0.0
32477,蕎麥麵(濕),P,mg,0.0克,86.0,0.0
32478,蕎麥麵(濕),Zn,mg,0.0克,0.5,0.0
32479,蕎麥麵(濕),carbohydrate,g,0.0克,31.6,0.0
32480,蕎麥麵(濕),fat,g,0.0克,3.318,0.0
32481,蕎麥麵(濕),nicotine,mg,0.0克,0.96,0.0
32482,蕎麥麵(濕),others,I.U.,0.0克,0.0,0.0
32483,蕎麥麵(濕),others,g,0.0克,63.6,0.0
32484,蕎麥麵(濕),others,kcal,0.0克,305.0,0.0
32485,蕎麥麵(濕),others,mg,0.0克,8564.0,0.0
32486,蕎麥麵(濕),others,ug,0.0克,10.8,0.0
32487,蕎麥麵(濕),protein,g,0.0克,13.35,0.0
32488,蕎麥麵(濕),vitaminA,ug,0.0克,0.0,0.0
32489,蕎麥麵(濕),vitaminB1,mg,0.0克,0.11,0.0
32490,蕎麥麵(濕),vitaminB2,mg,0.0克,0.02,0.0
32491,蕎麥麵(濕),vitaminB6,mg,0.0克,0.03,0.0
32492,蕎麥麵(濕),vitaminC,mg,0.0克,0.0,0.0
32493,蕎麥麵(濕),vitaminE,mg,0.0克,1.54,0.0
32494,蕺菜,Ca,mg,0.0克,79.0,0.0
32495,蕺菜,Fe,mg,0.0克,8.4,0.0
32496,蕺菜,K,mg,0.0克,500.0,0.0
32497,蕺菜,Mg,mg,0.0克,66.0,0.0
32498,蕺菜,Na,mg,0.0克,23.0,0.0
32499,蕺菜,P,mg,0.0克,48.0,0.0
32500,蕺菜,Zn,mg,0.0克,0.7,0.0
32501,蕺菜,carbohydrate,g,0.0克,9.6,0.0
32502,蕺菜,fat,g,0.0克,0.9,0.0
32503,蕺菜,nicotine,mg,0.0克,0.86,0.0
32504,蕺菜,others,I.U.,0.0克,0.0,0.0
32505,蕺菜,others,g,0.0克,88.3,0.0
32506,蕺菜,others,kcal,0.0克,88.0,0.0
32507,蕺菜,others,mg,0.0克,0.0,0.0
32508,蕺菜,others,ug,0.0克,460.0,0.0
32509,蕺菜,protein,g,0.0克,3.2,0.0
32510,蕺菜,vitaminA,ug,0.0克,4187.4,0.0
32511,蕺菜,vitaminB1,mg,0.0克,0.01,0.0
32512,蕺菜,vitaminB2,mg,0.0克,0.01,0.0
32513,蕺菜,vitaminB6,mg,0.0克,0.07,0.0
32514,蕺菜,vitaminC,mg,0.0克,41.5,0.0
32515,蕺菜,vitaminE,mg,0.0克,0.0,0.0
32516,薄荷,Ca,mg,0.0克,188.0,0.0
32517,薄荷,Fe,mg,0.0克,11.0,0.0
32518,薄荷,K,mg,0.0克,520.0,0.0
32519,薄荷,Mg,mg,0.0克,68.0,0.0
32520,薄荷,Na,mg,0.0克,14.0,0.0
32521,薄荷,P,mg,0.0克,46.0,0.0
32522,薄荷,Zn,mg,0.0克,0.5,0.0
32523,薄荷,carbohydrate,g,0.0克,18.4,0.0
32524,薄荷,fat,g,0.0克,0.6,0.0
32525,薄荷,nicotine,mg,0.0克,0.59,0.0
32526,薄荷,others,I.U.,0.0克,0.0,0.0
32527,薄荷,others,g,0.0克,85.5,0.0
32528,薄荷,others,kcal,0.0克,96.0,0.0
32529,薄荷,others,mg,0.0克,0.0,0.0
32530,薄荷,others,ug,0.0克,2267.0,0.0
32531,薄荷,protein,g,0.0克,3.0,0.0
32532,薄荷,vitaminA,ug,0.0克,20399.8,0.0
32533,薄荷,vitaminB1,mg,0.0克,0.01,0.0
32534,薄荷,vitaminB2,mg,0.0克,0.13,0.0
32535,薄荷,vitaminB6,mg,0.0克,0.01,0.0
32536,薄荷,vitaminC,mg,0.0克,63.9,0.0
32537,薄荷,vitaminE,mg,0.0克,0.0,0.0
32538,薄鹽醬油(低鈉),Ca,mg,0.0克,3.0,0.0
32539,薄鹽醬油(低鈉),Fe,mg,0.0克,1.6,0.0
32540,薄鹽醬油(低鈉),K,mg,0.0克,372.0,0.0
32541,薄鹽醬油(低鈉),Mg,mg,0.0克,46.0,0.0
32542,薄鹽醬油(低鈉),Na,mg,0.0克,3508.0,0.0
32543,薄鹽醬油(低鈉),P,mg,0.0克,137.0,0.0
32544,薄鹽醬油(低鈉),Zn,mg,0.0克,0.3,0.0
32545,薄鹽醬油(低鈉),carbohydrate,g,0.0克,11.9,0.0
32546,薄鹽醬油(低鈉),fat,g,0.0克,0.0,0.0
32547,薄鹽醬油(低鈉),nicotine,mg,0.0克,0.93,0.0
32548,薄鹽醬油(低鈉),others,I.U.,0.0克,0.0,0.0
32549,薄鹽醬油(低鈉),others,g,0.0克,80.60000000000001,0.0
32550,薄鹽醬油(低鈉),others,kcal,0.0克,154.0,0.0
32551,薄鹽醬油(低鈉),others,mg,0.0克,6321.0,0.0
32552,薄鹽醬油(低鈉),others,ug,0.0克,29.9,0.0
32553,薄鹽醬油(低鈉),protein,g,0.0克,13.723,0.0
32554,薄鹽醬油(低鈉),vitaminA,ug,0.0克,0.0,0.0
32555,薄鹽醬油(低鈉),vitaminB1,mg,0.0克,0.0,0.0
32556,薄鹽醬油(低鈉),vitaminB2,mg,0.0克,0.17,0.0
32557,薄鹽醬油(低鈉),vitaminB6,mg,0.0克,0.39,0.0
32558,薄鹽醬油(低鈉),vitaminC,mg,0.0克,0.0,0.0
32559,薄鹽醬油(低鈉),vitaminE,mg,0.0克,0.0,0.0
32560,薄鹽醬油(低鈉高鉀),Ca,mg,0.0克,12.0,0.0
32561,薄鹽醬油(低鈉高鉀),Fe,mg,0.0克,8.2,0.0
32562,薄鹽醬油(低鈉高鉀),K,mg,0.0克,2676.0,0.0
32563,薄鹽醬油(低鈉高鉀),Mg,mg,0.0克,98.0,0.0
32564,薄鹽醬油(低鈉高鉀),Na,mg,0.0克,3260.0,0.0
32565,薄鹽醬油(低鈉高鉀),P,mg,0.0克,158.0,0.0
32566,薄鹽醬油(低鈉高鉀),Zn,mg,0.0克,0.8,0.0
32567,薄鹽醬油(低鈉高鉀),carbohydrate,g,0.0克,7.6,0.0
32568,薄鹽醬油(低鈉高鉀),fat,g,0.0克,0.0,0.0
32569,薄鹽醬油(低鈉高鉀),nicotine,mg,0.0克,1.94,0.0
32570,薄鹽醬油(低鈉高鉀),others,I.U.,0.0克,0.0,0.0
32571,薄鹽醬油(低鈉高鉀),others,g,0.0克,85.9,0.0
32572,薄鹽醬油(低鈉高鉀),others,kcal,0.0克,112.0,0.0
32573,薄鹽醬油(低鈉高鉀),others,mg,0.0克,4500.0,0.0
32574,薄鹽醬油(低鈉高鉀),others,ug,0.0克,21.3,0.0
32575,薄鹽醬油(低鈉高鉀),protein,g,0.0克,11.002,0.0
32576,薄鹽醬油(低鈉高鉀),vitaminA,ug,0.0克,0.0,0.0
32577,薄鹽醬油(低鈉高鉀),vitaminB1,mg,0.0克,0.0,0.0
32578,薄鹽醬油(低鈉高鉀),vitaminB2,mg,0.0克,0.21,0.0
32579,薄鹽醬油(低鈉高鉀),vitaminB6,mg,0.0克,0.76,0.0
32580,薄鹽醬油(低鈉高鉀),vitaminC,mg,0.0克,0.0,0.0
32581,薄鹽醬油(低鈉高鉀),vitaminE,mg,0.0克,0.0,0.0
32582,薄鹽黑豆醬油膏,Ca,mg,0.0克,12.0,0.0
32583,薄鹽黑豆醬油膏,Fe,mg,0.0克,0.9,0.0
32584,薄鹽黑豆醬油膏,K,mg,0.0克,366.0,0.0
32585,薄鹽黑豆醬油膏,Mg,mg,0.0克,52.0,0.0
32586,薄鹽黑豆醬油膏,Na,mg,0.0克,2964.0,0.0
32587,薄鹽黑豆醬油膏,P,mg,0.0克,123.0,0.0
32588,薄鹽黑豆醬油膏,Zn,mg,0.0克,0.3,0.0
32589,薄鹽黑豆醬油膏,carbohydrate,g,0.0克,23.3,0.0
32590,薄鹽黑豆醬油膏,fat,g,0.0克,0.1,0.0
32591,薄鹽黑豆醬油膏,nicotine,mg,0.0克,0.6,0.0
32592,薄鹽黑豆醬油膏,others,I.U.,0.0克,0.0,0.0
32593,薄鹽黑豆醬油膏,others,g,0.0克,69.0,0.0
32594,薄鹽黑豆醬油膏,others,kcal,0.0克,248.0,0.0
32595,薄鹽黑豆醬油膏,others,mg,0.0克,5327.0,0.0
32596,薄鹽黑豆醬油膏,others,ug,0.0克,105.1,0.0
32597,薄鹽黑豆醬油膏,protein,g,0.0克,12.927999999999999,0.0
32598,薄鹽黑豆醬油膏,vitaminA,ug,0.0克,0.0,0.0
32599,薄鹽黑豆醬油膏,vitaminB1,mg,0.0克,0.01,0.0
32600,薄鹽黑豆醬油膏,vitaminB2,mg,0.0克,0.11,0.0
32601,薄鹽黑豆醬油膏,vitaminB6,mg,0.0克,1.34,0.0
32602,薄鹽黑豆醬油膏,vitaminC,mg,0.0克,0.0,0.0
32603,薄鹽黑豆醬油膏,vitaminE,mg,0.0克,11.34,0.0
32604,薏仁,Ca,mg,192.0克,19.0,36.0
32605,薏仁,Fe,mg,192.0克,2.7,5.2
32606,薏仁,K,mg,192.0克,251.0,482.0
32607,薏仁,Mg,mg,192.0克,159.0,305.0
32608,薏仁,Na,mg,192.0克,2.0,4.0
32609,薏仁,P,mg,192.0克,301.0,578.0
32610,薏仁,Zn,mg,192.0克,3.0,5.8
32611,薏仁,carbohydrate,g,192.0克,68.0,130.6
32612,薏仁,fat,g,192.0克,12.951,11630.2
32613,薏仁,nicotine,mg,192.0克,1.34,2.57
32614,薏仁,others,I.U.,192.0克,0.0,0.0
32615,薏仁,others,g,192.0克,13.6,26.1
32616,薏仁,others,kcal,192.0克,753.0,1446.0
32617,薏仁,others,mg,192.0克,18593.0,35699.0
32618,薏仁,others,ug,192.0克,101.2,194.3
32619,薏仁,protein,g,192.0克,26.642999999999997,24110.1
32620,薏仁,vitaminA,ug,192.0克,0.0,0.0
32621,薏仁,vitaminB1,mg,192.0克,0.41,0.79
32622,薏仁,vitaminB2,mg,192.0克,0.08,0.15
32623,薏仁,vitaminB6,mg,192.0克,0.05,0.1
32624,薏仁,vitaminC,mg,192.0克,1.0,1.9
32625,薏仁,vitaminE,mg,192.0克,6.29,12.080000000000002
32626,薏仁粉,Ca,mg,0.0克,14.0,0.0
32627,薏仁粉,Fe,mg,0.0克,2.5,0.0
32628,薏仁粉,K,mg,0.0克,185.0,0.0
32629,薏仁粉,Mg,mg,0.0克,62.0,0.0
32630,薏仁粉,Na,mg,0.0克,11.0,0.0
32631,薏仁粉,P,mg,0.0克,211.0,0.0
32632,薏仁粉,Zn,mg,0.0克,2.2,0.0
32633,薏仁粉,carbohydrate,g,0.0克,83.0,0.0
32634,薏仁粉,fat,g,0.0克,7.475,0.0
32635,薏仁粉,nicotine,mg,0.0克,1.14,0.0
32636,薏仁粉,others,I.U.,0.0克,0.0,0.0
32637,薏仁粉,others,g,0.0克,5.7,0.0
32638,薏仁粉,others,kcal,0.0克,784.0,0.0
32639,薏仁粉,others,mg,0.0克,12583.0,0.0
32640,薏仁粉,others,ug,0.0克,42.0,0.0
32641,薏仁粉,protein,g,0.0克,20.01,0.0
32642,薏仁粉,vitaminA,ug,0.0克,4.2,0.0
32643,薏仁粉,vitaminB1,mg,0.0克,0.06,0.0
32644,薏仁粉,vitaminB2,mg,0.0克,0.05,0.0
32645,薏仁粉,vitaminB6,mg,0.0克,0.12,0.0
32646,薏仁粉,vitaminC,mg,0.0克,0.0,0.0
32647,薏仁粉,vitaminE,mg,0.0克,2.8600000000000003,0.0
32648,薏仁醋,Ca,mg,0.0克,2.0,0.0
32649,薏仁醋,Fe,mg,0.0克,0.4,0.0
32650,薏仁醋,K,mg,0.0克,19.0,0.0
32651,薏仁醋,Mg,mg,0.0克,11.0,0.0
32652,薏仁醋,Na,mg,0.0克,183.0,0.0
32653,薏仁醋,P,mg,0.0克,17.0,0.0
32654,薏仁醋,Zn,mg,0.0克,0.1,0.0
32655,薏仁醋,carbohydrate,g,0.0克,3.3,0.0
32656,薏仁醋,fat,g,0.0克,0.0,0.0
32657,薏仁醋,nicotine,mg,0.0克,0.07,0.0
32658,薏仁醋,others,I.U.,0.0克,0.0,0.0
32659,薏仁醋,others,g,0.0克,96.69999999999999,0.0
32660,薏仁醋,others,kcal,0.0克,26.0,0.0
32661,薏仁醋,others,mg,0.0克,0.0,0.0
32662,薏仁醋,others,ug,0.0克,3.7,0.0
32663,薏仁醋,protein,g,0.0克,0.0,0.0
32664,薏仁醋,vitaminA,ug,0.0克,0.0,0.0
32665,薏仁醋,vitaminB1,mg,0.0克,0.01,0.0
32666,薏仁醋,vitaminB2,mg,0.0克,0.01,0.0
32667,薏仁醋,vitaminB6,mg,0.0克,0.01,0.0
32668,薏仁醋,vitaminC,mg,0.0克,0.0,0.0
32669,薏仁醋,vitaminE,mg,0.0克,0.0,0.0
32670,薏仁醬油,Ca,mg,0.0克,7.0,0.0
32671,薏仁醬油,Fe,mg,0.0克,2.5,0.0
32672,薏仁醬油,K,mg,0.0克,447.0,0.0
32673,薏仁醬油,Mg,mg,0.0克,77.0,0.0
32674,薏仁醬油,Na,mg,0.0克,4774.0,0.0
32675,薏仁醬油,P,mg,0.0克,225.0,0.0
32676,薏仁醬油,Zn,mg,0.0克,0.8,0.0
32677,薏仁醬油,carbohydrate,g,0.0克,11.5,0.0
32678,薏仁醬油,fat,g,0.0克,0.0,0.0
32679,薏仁醬油,nicotine,mg,0.0克,1.71,0.0
32680,薏仁醬油,others,I.U.,0.0克,0.0,0.0
32681,薏仁醬油,others,g,0.0克,79.2,0.0
32682,薏仁醬油,others,kcal,0.0克,166.0,0.0
32683,薏仁醬油,others,mg,0.0克,7640.0,0.0
32684,薏仁醬油,others,ug,0.0克,61.3,0.0
32685,薏仁醬油,protein,g,0.0克,16.941000000000003,0.0
32686,薏仁醬油,vitaminA,ug,0.0克,0.0,0.0
32687,薏仁醬油,vitaminB1,mg,0.0克,0.01,0.0
32688,薏仁醬油,vitaminB2,mg,0.0克,0.44,0.0
32689,薏仁醬油,vitaminB6,mg,0.0克,0.3,0.0
32690,薏仁醬油,vitaminC,mg,0.0克,0.0,0.0
32691,薏仁醬油,vitaminE,mg,0.0克,0.0,0.0
32692,薑母茶,Ca,mg,0.0克,2.0,0.0
32693,薑母茶,Fe,mg,0.0克,0.2,0.0
32694,薑母茶,K,mg,0.0克,13.0,0.0
32695,薑母茶,Mg,mg,0.0克,2.0,0.0
32696,薑母茶,Na,mg,0.0克,26.0,0.0
32697,薑母茶,P,mg,0.0克,7.0,0.0
32698,薑母茶,Zn,mg,0.0克,0.1,0.0
32699,薑母茶,carbohydrate,g,0.0克,7.0,0.0
32700,薑母茶,fat,g,0.0克,0.0,0.0
32701,薑母茶,nicotine,mg,0.0克,0.4,0.0
32702,薑母茶,others,I.U.,0.0克,0.0,0.0
32703,薑母茶,others,g,0.0克,93.0,0.0
32704,薑母茶,others,kcal,0.0克,56.0,0.0
32705,薑母茶,others,mg,0.0克,0.0,0.0
32706,薑母茶,others,ug,0.0克,1.0,0.0
32707,薑母茶,protein,g,0.0克,0.0,0.0
32708,薑母茶,vitaminA,ug,0.0克,0.0,0.0
32709,薑母茶,vitaminB1,mg,0.0克,0.0,0.0
32710,薑母茶,vitaminB2,mg,0.0克,0.01,0.0
32711,薑母茶,vitaminB6,mg,0.0克,0.0,0.0
32712,薑母茶,vitaminC,mg,0.0克,0.0,0.0
32713,薑母茶,vitaminE,mg,0.0克,0.0,0.0
32714,薑粉,Ca,mg,6.0克,195.0,12.0
32715,薑粉,Fe,mg,6.0克,27.2,1.6
32716,薑粉,K,mg,6.0克,1905.0,114.0
32717,薑粉,Mg,mg,6.0克,295.0,18.0
32718,薑粉,Na,mg,6.0克,2849.0,171.0
32719,薑粉,P,mg,6.0克,178.0,11.0
32720,薑粉,Zn,mg,6.0克,2.5,0.1
32721,薑粉,carbohydrate,g,6.0克,96.5,5.7
32722,薑粉,fat,g,6.0克,8.605,218.3
32723,薑粉,nicotine,mg,6.0克,5.44,0.33
32724,薑粉,others,I.U.,6.0克,0.0,0.0
32725,薑粉,others,g,6.0克,15.5,0.9
32726,薑粉,others,kcal,6.0克,628.0,38.0
32727,薑粉,others,mg,6.0克,11389.0,683.0
32728,薑粉,others,ug,6.0克,54.5,3.7
32729,薑粉,protein,g,6.0克,18.185,465.6
32730,薑粉,vitaminA,ug,6.0克,82.3,8.0
32731,薑粉,vitaminB1,mg,6.0克,0.04,0.0
32732,薑粉,vitaminB2,mg,6.0克,0.51,0.03
32733,薑粉,vitaminB6,mg,6.0克,1.0,0.06
32734,薑粉,vitaminC,mg,6.0克,0.0,0.0
32735,薑粉,vitaminE,mg,6.0克,52.510000000000005,3.14
32736,薑糖,Ca,mg,9.0克,1.0,0.0
32737,薑糖,Fe,mg,9.0克,0.8,0.1
32738,薑糖,K,mg,9.0克,95.0,9.0
32739,薑糖,Mg,mg,9.0克,10.0,1.0
32740,薑糖,Na,mg,9.0克,93.0,8.0
32741,薑糖,P,mg,9.0克,19.0,2.0
32742,薑糖,Zn,mg,9.0克,0.3,0.0
32743,薑糖,carbohydrate,g,9.0克,85.1,7.699999999999999
32744,薑糖,fat,g,9.0克,6.0600000000000005,222.3
32745,薑糖,nicotine,mg,9.0克,0.0,0.0
32746,薑糖,others,I.U.,9.0克,0.0,0.0
32747,薑糖,others,g,9.0克,13.2,1.1
32748,薑糖,others,kcal,9.0克,716.0,64.0
32749,薑糖,others,mg,9.0克,2460.0,221.0
32750,薑糖,others,ug,9.0克,4.7,0.4
32751,薑糖,protein,g,9.0克,0.3,0.0
32752,薑糖,vitaminA,ug,9.0克,0.0,0.0
32753,薑糖,vitaminB1,mg,9.0克,0.0,0.0
32754,薑糖,vitaminB2,mg,9.0克,0.04,0.0
32755,薑糖,vitaminB6,mg,9.0克,0.0,0.0
32756,薑糖,vitaminC,mg,9.0克,0.0,0.0
32757,薑糖,vitaminE,mg,9.0克,0.75,0.06
32758,薑茶沖泡包,Ca,mg,0.0克,3.0,0.0
32759,薑茶沖泡包,Fe,mg,0.0克,0.8,0.0
32760,薑茶沖泡包,K,mg,0.0克,177.0,0.0
32761,薑茶沖泡包,Mg,mg,0.0克,10.0,0.0
32762,薑茶沖泡包,Na,mg,0.0克,14.0,0.0
32763,薑茶沖泡包,P,mg,0.0克,11.0,0.0
32764,薑茶沖泡包,Zn,mg,0.0克,0.1,0.0
32765,薑茶沖泡包,carbohydrate,g,0.0克,98.7,0.0
32766,薑茶沖泡包,fat,g,0.0克,0.6890000000000001,0.0
32767,薑茶沖泡包,nicotine,mg,0.0克,0.45,0.0
32768,薑茶沖泡包,others,I.U.,0.0克,0.0,0.0
32769,薑茶沖泡包,others,g,0.0克,0.7,0.0
32770,薑茶沖泡包,others,kcal,0.0克,798.0,0.0
32771,薑茶沖泡包,others,mg,0.0克,290.0,0.0
32772,薑茶沖泡包,others,ug,0.0克,7.8,0.0
32773,薑茶沖泡包,protein,g,0.0克,0.3,0.0
32774,薑茶沖泡包,vitaminA,ug,0.0克,6.1,0.0
32775,薑茶沖泡包,vitaminB1,mg,0.0克,0.0,0.0
32776,薑茶沖泡包,vitaminB2,mg,0.0克,0.05,0.0
32777,薑茶沖泡包,vitaminB6,mg,0.0克,0.05,0.0
32778,薑茶沖泡包,vitaminC,mg,0.0克,0.0,0.0
32779,薑茶沖泡包,vitaminE,mg,0.0克,1.0,0.0
32780,薑蓉醬,Ca,mg,0.0克,6.0,0.0
32781,薑蓉醬,Fe,mg,0.0克,1.0,0.0
32782,薑蓉醬,K,mg,0.0克,199.0,0.0
32783,薑蓉醬,Mg,mg,0.0克,25.0,0.0
32784,薑蓉醬,Na,mg,0.0克,646.0,0.0
32785,薑蓉醬,P,mg,0.0克,22.0,0.0
32786,薑蓉醬,Zn,mg,0.0克,0.4,0.0
32787,薑蓉醬,carbohydrate,g,0.0克,11.1,0.0
32788,薑蓉醬,fat,g,0.0克,5.57,0.0
32789,薑蓉醬,nicotine,mg,0.0克,0.68,0.0
32790,薑蓉醬,others,I.U.,0.0克,0.0,0.0
32791,薑蓉醬,others,g,0.0克,87.0,0.0
32792,薑蓉醬,others,kcal,0.0克,126.0,0.0
32793,薑蓉醬,others,mg,0.0克,3337.0,0.0
32794,薑蓉醬,others,ug,0.0克,10.7,0.0
32795,薑蓉醬,protein,g,0.0克,1.764,0.0
32796,薑蓉醬,vitaminA,ug,0.0克,0.0,0.0
32797,薑蓉醬,vitaminB1,mg,0.0克,0.02,0.0
32798,薑蓉醬,vitaminB2,mg,0.0克,0.03,0.0
32799,薑蓉醬,vitaminB6,mg,0.0克,0.14,0.0
32800,薑蓉醬,vitaminC,mg,0.0克,0.0,0.0
32801,薑蓉醬,vitaminE,mg,0.0克,7.050000000000001,0.0
32802,薑黃粉,Ca,mg,0.0克,142.0,0.0
32803,薑黃粉,Fe,mg,0.0克,5.4,0.0
32804,薑黃粉,K,mg,0.0克,3416.0,0.0
32805,薑黃粉,Mg,mg,0.0克,269.0,0.0
32806,薑黃粉,Na,mg,0.0克,5.0,0.0
32807,薑黃粉,P,mg,0.0克,364.0,0.0
32808,薑黃粉,Zn,mg,0.0克,2.3,0.0
32809,薑黃粉,carbohydrate,g,0.0克,90.8,0.0
32810,薑黃粉,fat,g,0.0克,6.1739999999999995,0.0
32811,薑黃粉,nicotine,mg,0.0克,5.57,0.0
32812,薑黃粉,others,I.U.,0.0克,0.0,0.0
32813,薑黃粉,others,g,0.0克,13.7,0.0
32814,薑黃粉,others,kcal,0.0克,687.0,0.0
32815,薑黃粉,others,mg,0.0克,16307.079,0.0
32816,薑黃粉,others,ug,0.0克,73.1,0.0
32817,薑黃粉,protein,g,0.0克,28.259,0.0
32818,薑黃粉,vitaminA,ug,0.0克,0.0,0.0
32819,薑黃粉,vitaminB1,mg,0.0克,0.14,0.0
32820,薑黃粉,vitaminB2,mg,0.0克,0.16,0.0
32821,薑黃粉,vitaminB6,mg,0.0克,0.13,0.0
32822,薑黃粉,vitaminC,mg,0.0克,0.0,0.0
32823,薑黃粉,vitaminE,mg,0.0克,0.0,0.0
32824,薔薇項鰭魚(去皮),Ca,mg,0.0克,40.0,0.0
32825,薔薇項鰭魚(去皮),Fe,mg,0.0克,0.3,0.0
32826,薔薇項鰭魚(去皮),K,mg,0.0克,137.0,0.0
32827,薔薇項鰭魚(去皮),Mg,mg,0.0克,32.0,0.0
32828,薔薇項鰭魚(去皮),Na,mg,0.0克,138.0,0.0
